OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,OrderValue,OrderStatus,IsBlackFriday
24174,2024-12-11,C0105,P0024,3,45.95,0.0,137.85,Completed,No
24175,2024-12-11,C0357,P0033,2,67.77,0.0,135.54,Completed,No
24176,2024-12-11,C0444,P0025,1,17.0,0.0,17.0,Completed,No
24177,2024-12-11,C0213,P0020,1,14.84,0.0,14.84,Completed,No
24178,2024-12-11,C0369,P0039,1,33.91,0.0,33.91,Completed,No
24179,2024-12-11,C0121,P0020,3,16.57,0.0,49.71,Completed,No
24180,2024-12-11,C0218,P0012,3,33.09,0.0,99.27,Completed,No
24181,2024-12-11,C0470,P0016,1,24.59,0.0,24.59,Completed,No
24182,2024-12-11,C0245,P0023,4,30.66,0.0,122.64,Completed,No
24183,2024-12-11,C0112,P0027,1,28.76,0.0,28.76,Completed,No
24184,2024-12-11,C0373,P0006,1,33.76,0.0,33.76,Completed,No
24185,2024-12-11,C0250,P0013,1,32.13,0.0,32.13,Completed,No
24186,2024-12-11,C0240,P0037,1,15.9,0.0,15.9,Completed,No
24187,2024-12-11,C0122,P0032,1,76.2,0.0,76.2,Completed,No
24188,2024-12-11,C0486,P0030,1,39.93,0.0,39.93,Completed,No
24189,2024-12-11,C0181,P0017,1,35.13,0.0,35.13,Completed,No
24190,2024-12-11,C0060,P0032,1,78.56,0.0,78.56,Completed,No
24191,2024-12-11,C0442,P0034,1,32.14,0.0,32.14,Completed,No
24192,2024-12-11,C0446,P0013,1,33.81,0.0,33.81,Completed,No
24193,2024-12-11,C0317,P0029,3,62.69,0.0,188.07,Completed,No
24194,2024-12-11,C0212,P0029,2,25.25,0.0,50.5,Completed,No
24195,2024-12-11,C0072,P0011,2,21.68,0.0,43.36,Completed,No
24196,2024-12-11,C0090,P0010,2,77.3,0.0,154.6,Completed,No
24197,2024-12-11,C0287,P0004,1,24.21,0.0,24.21,Completed,No
24198,2024-12-12,C0129,P0008,1,68.65,0.0,68.65,Completed,No
24199,2024-12-12,C0350,P0023,4,31.27,0.0,125.08,Completed,No
24200,2024-12-12,C0073,P0010,1,54.3,0.0,54.3,Completed,No
24201,2024-12-12,C0469,P0037,2,47.67,0.0,95.34,Completed,No
24202,2024-12-12,C0003,P0018,1,56.99,0.0,56.99,Completed,No
24203,2024-12-12,C0221,P0007,1,14.82,0.0,14.82,Completed,No
24204,2024-12-12,C0231,P0039,1,68.8,0.0,68.8,Completed,No
24205,2024-12-12,C0150,P0020,1,40.36,0.0,40.36,Completed,No
24206,2024-12-12,C0233,P0007,2,16.63,0.0,33.26,Completed,No
24207,2024-12-12,C0096,P0018,1,57.85,0.0,57.85,Completed,No
24208,2024-12-12,C0303,P0023,2,74.18,0.0,148.36,Completed,No
24209,2024-12-12,C0244,P0003,1,76.84,0.0,76.84,Completed,No
24210,2024-12-12,C0350,P0022,1,37.62,0.0,37.62,Completed,No
24211,2024-12-12,C0270,P0028,1,37.68,0.0,37.68,Completed,No
24212,2024-12-12,C0112,P0039,2,21.92,0.0,43.84,Completed,No
24213,2024-12-12,C0410,P0002,1,79.92,0.0,79.92,Completed,No
24214,2024-12-12,C0244,P0025,4,59.82,0.0,239.28,Completed,No
24215,2024-12-12,C0298,P0027,2,23.04,0.0,46.08,Completed,No
24216,2024-12-12,C0002,P0003,1,23.16,0.0,23.16,Completed,No
24217,2024-12-12,C0160,P0038,1,65.9,0.0,65.9,Completed,No
24218,2024-12-12,C0148,P0026,2,16.44,0.0,32.88,Completed,No
24219,2024-12-12,C0392,P0034,4,68.03,0.0,272.12,Completed,No
24220,2024-12-12,C0398,P0035,1,78.61,0.0,78.61,Completed,No
24221,2024-12-12,C0088,P0008,4,54.75,0.0,219.0,Completed,No
24222,2024-12-12,C0338,P0013,1,31.88,0.0,31.88,Completed,No
24223,2024-12-12,C0216,P0037,1,73.33,0.0,73.33,Completed,No
24224,2024-12-12,C0296,P0015,1,34.75,0.0,34.75,Completed,No
24225,2024-12-12,C0033,P0031,1,40.66,0.0,40.66,Completed,No
24226,2024-12-12,C0277,P0012,2,21.11,0.0,42.22,Completed,No
24227,2024-12-13,C0291,P0008,2,18.32,0.0,36.64,Completed,No
24228,2024-12-13,C0460,P0013,4,41.72,0.0,166.88,Completed,No
24229,2024-12-13,C0360,P0011,2,57.59,0.0,115.18,Completed,No
24230,2024-12-13,C0161,P0039,1,27.65,0.0,27.65,Completed,No
24231,2024-12-13,C0108,P0005,1,73.37,0.0,73.37,Completed,No
24232,2024-12-13,C0397,P0032,1,19.44,0.0,19.44,Completed,No
24233,2024-12-13,C0404,P0027,1,11.88,0.0,11.88,Completed,No
24234,2024-12-13,C0102,P0022,1,17.64,0.0,17.64,Completed,No
24235,2024-12-13,C0148,P0036,2,58.94,0.0,117.88,Completed,No
24236,2024-12-13,C0065,P0040,1,12.22,0.0,12.22,Completed,No
24237,2024-12-13,C0171,P0025,2,43.99,0.0,87.98,Completed,No
24238,2024-12-13,C0393,P0023,1,16.29,0.0,16.29,Completed,No
24239,2024-12-13,C0157,P0008,1,27.33,0.0,27.33,Completed,No
24240,2024-12-13,C0392,P0003,2,21.68,0.0,43.36,Completed,No
24241,2024-12-13,C0397,P0025,1,51.53,0.0,51.53,Completed,No
24242,2024-12-13,C0359,P0026,1,43.81,0.0,43.81,Completed,No
24243,2024-12-13,C0314,P0005,1,75.52,0.0,75.52,Completed,No
24244,2024-12-13,C0274,P0016,3,61.06,0.0,183.18,Completed,No
24245,2024-12-13,C0021,P0040,1,11.97,0.0,11.97,Completed,No
24246,2024-12-13,C0166,P0024,1,13.84,0.0,13.84,Completed,No
24247,2024-12-13,C0482,P0011,1,38.17,0.0,38.17,Completed,No
24248,2024-12-13,C0360,P0002,1,28.21,0.0,28.21,Completed,No
24249,2024-12-14,C0388,P0036,2,72.64,0.0,145.28,Completed,No
24250,2024-12-14,C0027,P0001,1,54.93,0.0,54.93,Completed,No
24251,2024-12-14,C0162,P0025,1,13.78,0.0,13.78,Completed,No
24252,2024-12-14,C0111,P0006,1,74.89,0.0,74.89,Completed,No
24253,2024-12-14,C0081,P0006,1,62.56,0.0,62.56,Completed,No
24254,2024-12-14,C0402,P0031,2,44.85,0.0,89.7,Completed,No
24255,2024-12-14,C0028,P0037,1,77.24,0.0,77.24,Completed,No
24256,2024-12-14,C0337,P0008,1,35.28,0.0,35.28,Completed,No
24257,2024-12-14,C0188,P0033,1,27.59,0.0,27.59,Completed,No
24258,2024-12-14,C0184,P0016,4,58.65,0.0,234.6,Completed,No
24259,2024-12-14,C0405,P0008,4,24.98,0.0,99.92,Completed,No
24260,2024-12-14,C0430,P0037,1,47.97,0.0,47.97,Completed,No
24261,2024-12-14,C0215,P0036,1,71.96,0.0,71.96,Completed,No
24262,2024-12-14,C0352,P0038,3,74.17,0.0,222.51,Completed,No
24263,2024-12-14,C0063,P0029,1,61.08,0.0,61.08,Completed,No
24264,2024-12-14,C0486,P0004,2,40.98,0.0,81.96,Completed,No
24265,2024-12-14,C0307,P0016,1,26.54,0.0,26.54,Completed,No
24266,2024-12-14,C0063,P0025,2,56.64,0.0,113.28,Completed,No
24267,2024-12-14,C0113,P0009,1,13.92,0.0,13.92,Completed,No
24268,2024-12-14,C0434,P0015,1,44.06,0.0,44.06,Completed,No
24269,2024-12-14,C0319,P0025,2,36.87,0.0,73.74,Completed,No
24270,2024-12-14,C0348,P0026,1,33.84,0.0,33.84,Completed,No
24271,2024-12-14,C0113,P0007,1,77.74,0.0,77.74,Completed,No
24272,2024-12-14,C0266,P0002,3,47.23,0.0,141.69,Completed,No
24273,2024-12-14,C0382,P0005,1,23.57,0.0,23.57,Completed,No
24274,2024-12-14,C0100,P0037,1,71.81,0.0,71.81,Completed,No
24275,2024-12-14,C0419,P0026,1,36.59,0.0,36.59,Completed,No
24276,2024-12-14,C0040,P0018,3,73.71,0.0,221.13,Completed,No
24277,2024-12-15,C0442,P0001,1,67.83,0.0,67.83,Completed,No
24278,2024-12-15,C0473,P0004,4,16.1,0.0,64.4,Completed,No
24279,2024-12-15,C0078,P0024,4,51.72,0.0,206.88,Completed,No
24280,2024-12-15,C0459,P0010,1,25.58,0.0,25.58,Completed,No
24281,2024-12-15,C0163,P0002,2,60.59,0.0,121.18,Completed,No
24282,2024-12-15,C0311,P0021,1,22.43,0.0,22.43,Completed,No
24283,2024-12-15,C0179,P0021,1,19.25,0.0,19.25,Completed,No
24284,2024-12-15,C0034,P0008,1,63.91,0.0,63.91,Completed,No
24285,2024-12-15,C0336,P0012,1,25.86,0.0,25.86,Completed,No
24286,2024-12-15,C0223,P0025,1,63.28,0.0,63.28,Completed,No
24287,2024-12-15,C0064,P0006,2,56.45,0.0,112.9,Completed,No
24288,2024-12-15,C0289,P0014,1,76.32,0.0,76.32,Completed,No
24289,2024-12-15,C0323,P0008,1,58.84,0.0,58.84,Completed,No
24290,2024-12-15,C0078,P0025,1,26.55,0.0,26.55,Completed,No
24291,2024-12-15,C0323,P0022,1,76.21,0.0,76.21,Completed,No
24292,2024-12-15,C0303,P0013,1,68.41,0.0,68.41,Completed,No
24293,2024-12-15,C0204,P0031,1,73.22,0.0,73.22,Completed,No
24294,2024-12-15,C0258,P0036,1,28.16,0.0,28.16,Completed,No
24295,2024-12-15,C0378,P0036,2,49.73,0.0,99.46,Completed,No
24296,2024-12-15,C0018,P0034,1,23.71,0.0,23.71,Completed,No
24297,2024-12-15,C0274,P0028,1,62.35,0.0,62.35,Completed,No
24298,2024-12-15,C0342,P0001,1,25.25,0.0,25.25,Completed,No
24299,2024-12-16,C0251,P0027,1,69.04,0.0,69.04,Completed,No
24300,2024-12-16,C0172,P0008,1,76.0,0.0,76.0,Completed,No
24301,2024-12-16,C0019,P0008,2,41.7,0.0,83.4,Completed,No
24302,2024-12-16,C0378,P0018,1,69.13,0.0,69.13,Completed,No
24303,2024-12-16,C0421,P0014,1,25.52,0.0,25.52,Completed,No
24304,2024-12-16,C0336,P0008,1,37.76,0.0,37.76,Completed,No
24305,2024-12-16,C0185,P0022,2,50.71,0.0,101.42,Completed,No
24306,2024-12-16,C0257,P0022,1,28.48,0.0,28.48,Completed,No
24307,2024-12-16,C0401,P0038,1,71.76,0.0,71.76,Completed,No
24308,2024-12-16,C0372,P0018,1,11.99,0.0,11.99,Completed,No
24309,2024-12-16,C0162,P0013,2,78.95,0.0,157.9,Completed,No
24310,2024-12-16,C0106,P0009,2,49.95,0.0,99.9,Completed,No
24311,2024-12-16,C0460,P0036,4,20.62,0.0,82.48,Completed,No
24312,2024-12-16,C0494,P0006,2,59.43,0.0,118.86,Completed,No
24313,2024-12-16,C0130,P0021,1,72.19,0.0,72.19,Completed,No
24314,2024-12-16,C0366,P0005,1,78.55,0.0,78.55,Completed,No
24315,2024-12-16,C0467,P0021,1,10.36,0.0,10.36,Completed,No
24316,2024-12-16,C0479,P0027,2,79.67,0.0,159.34,Completed,No
24317,2024-12-16,C0384,P0004,1,62.83,0.0,62.83,Completed,No
24318,2024-12-16,C0432,P0017,1,26.46,0.0,26.46,Completed,No
24319,2024-12-16,C0459,P0034,3,38.12,0.0,114.36,Completed,No
24320,2024-12-16,C0444,P0011,1,12.64,0.0,12.64,Completed,No
24321,2024-12-16,C0468,P0018,1,75.2,0.0,75.2,Completed,No
24322,2024-12-16,C0436,P0006,1,32.59,0.0,32.59,Completed,No
24323,2024-12-16,C0261,P0013,1,35.06,0.0,35.06,Completed,No
24324,2024-12-16,C0437,P0013,1,44.36,0.0,44.36,Completed,No
24325,2024-12-16,C0034,P0038,2,59.17,0.0,118.34,Completed,No
24326,2024-12-16,C0109,P0022,1,43.93,0.0,43.93,Completed,No
24327,2024-12-16,C0147,P0019,2,12.38,0.0,24.76,Completed,No
24328,2024-12-16,C0476,P0003,1,61.44,0.0,61.44,Completed,No
24329,2024-12-17,C0099,P0002,2,19.52,0.0,39.04,Completed,No
24330,2024-12-17,C0131,P0019,1,58.29,0.0,58.29,Completed,No
24331,2024-12-17,C0184,P0035,1,12.13,0.0,12.13,Completed,No
24332,2024-12-17,C0107,P0005,1,21.74,0.0,21.74,Completed,No
24333,2024-12-17,C0444,P0031,2,62.78,0.0,125.56,Completed,No
24334,2024-12-17,C0424,P0031,1,68.54,0.0,68.54,Completed,No
24335,2024-12-17,C0406,P0026,3,32.2,0.0,96.6,Completed,No
24336,2024-12-17,C0415,P0027,3,65.43,0.0,196.29,Completed,No
24337,2024-12-17,C0165,P0005,1,74.71,0.0,74.71,Completed,No
24338,2024-12-17,C0212,P0025,1,14.67,0.0,14.67,Completed,No
24339,2024-12-17,C0485,P0002,1,41.46,0.0,41.46,Completed,No
24340,2024-12-17,C0381,P0035,1,72.31,0.0,72.31,Completed,No
24341,2024-12-17,C0332,P0001,1,37.12,0.0,37.12,Completed,No
24342,2024-12-17,C0141,P0007,4,31.95,0.0,127.8,Completed,No
24343,2024-12-17,C0377,P0018,1,12.61,0.0,12.61,Completed,No
24344,2024-12-17,C0031,P0019,1,47.25,0.0,47.25,Completed,No
24345,2024-12-17,C0323,P0009,2,32.85,0.0,65.7,Completed,No
24346,2024-12-17,C0489,P0010,1,77.5,0.0,77.5,Completed,No
24347,2024-12-17,C0448,P0035,1,63.07,0.0,63.07,Completed,No
24348,2024-12-17,C0343,P0031,1,64.06,0.0,64.06,Completed,No
24349,2024-12-17,C0218,P0030,1,55.18,0.0,55.18,Completed,No
24350,2024-12-17,C0104,P0021,1,69.22,0.0,69.22,Completed,No
24351,2024-12-17,C0313,P0022,2,24.17,0.0,48.34,Completed,No
24352,2024-12-17,C0337,P0038,1,45.95,0.0,45.95,Completed,No
24353,2024-12-17,C0230,P0034,1,67.56,0.0,67.56,Completed,No
24354,2024-12-17,C0068,P0011,1,63.26,0.0,63.26,Completed,No
24355,2024-12-17,C0036,P0039,2,38.66,0.0,77.32,Completed,No
24356,2024-12-17,C0130,P0019,2,33.79,0.0,67.58,Completed,No
24357,2024-12-17,C0060,P0034,4,36.69,0.0,146.76,Completed,No
24358,2024-12-18,C0222,P0035,3,79.55,0.0,238.65,Completed,No
24359,2024-12-18,C0284,P0012,1,25.16,0.0,25.16,Completed,No
24360,2024-12-18,C0461,P0024,4,17.7,0.0,70.8,Completed,No
24361,2024-12-18,C0384,P0038,1,60.3,0.0,60.3,Completed,No
24362,2024-12-18,C0021,P0030,2,66.35,0.0,132.7,Completed,No
24363,2024-12-18,C0428,P0025,1,71.77,0.0,71.77,Completed,No
24364,2024-12-18,C0327,P0036,2,47.1,0.0,94.2,Completed,No
24365,2024-12-18,C0128,P0018,3,28.32,0.0,84.96,Completed,No
24366,2024-12-18,C0126,P0004,3,12.21,0.0,36.63,Completed,No
24367,2024-12-18,C0477,P0001,3,28.62,0.0,85.86,Completed,No
24368,2024-12-18,C0176,P0033,1,73.6,0.0,73.6,Completed,No
24369,2024-12-18,C0270,P0029,1,68.32,0.0,68.32,Completed,No
24370,2024-12-18,C0167,P0037,3,78.69,0.0,236.07,Completed,No
24371,2024-12-18,C0143,P0011,3,48.8,0.0,146.4,Completed,No
24372,2024-12-18,C0485,P0039,2,10.78,0.0,21.56,Completed,No
24373,2024-12-18,C0208,P0025,1,65.45,0.0,65.45,Completed,No
24374,2024-12-18,C0022,P0029,1,40.88,0.0,40.88,Completed,No
24375,2024-12-18,C0375,P0036,2,38.1,0.0,76.2,Completed,No
24376,2024-12-18,C0105,P0037,4,20.09,0.0,80.36,Completed,No
24377,2024-12-18,C0468,P0036,1,53.6,0.0,53.6,Completed,No
24378,2024-12-18,C0495,P0024,1,21.78,0.0,21.78,Completed,No
24379,2024-12-18,C0469,P0019,1,79.81,0.0,79.81,Completed,No
24380,2024-12-18,C0081,P0029,2,31.34,0.0,62.68,Completed,No
24381,2024-12-18,C0240,P0036,1,78.77,0.0,78.77,Completed,No
24382,2024-12-18,C0374,P0033,1,19.11,0.0,19.11,Completed,No
24383,2024-12-19,C0364,P0036,1,39.64,0.0,39.64,Completed,No
24384,2024-12-19,C0142,P0007,1,69.16,0.0,69.16,Completed,No
24385,2024-12-19,C0228,P0004,1,59.18,0.0,59.18,Completed,No
24386,2024-12-19,C0027,P0040,3,51.45,0.0,154.35,Completed,No
24387,2024-12-19,C0126,P0026,1,65.81,0.0,65.81,Completed,No
24388,2024-12-19,C0453,P0030,1,68.97,0.0,68.97,Completed,No
24389,2024-12-19,C0203,P0004,1,70.05,0.0,70.05,Completed,No
24390,2024-12-19,C0201,P0039,1,39.81,0.0,39.81,Completed,No
24391,2024-12-19,C0025,P0031,2,55.35,0.0,110.7,Completed,No
24392,2024-12-19,C0136,P0007,2,36.62,0.0,73.24,Completed,No
24393,2024-12-19,C0283,P0019,2,53.95,0.0,107.9,Completed,No
24394,2024-12-19,C0090,P0011,1,75.94,0.0,75.94,Completed,No
24395,2024-12-19,C0022,P0009,1,10.07,0.0,10.07,Completed,No
24396,2024-12-19,C0396,P0002,1,75.58,0.0,75.58,Completed,No
24397,2024-12-19,C0192,P0019,1,39.96,0.0,39.96,Completed,No
24398,2024-12-19,C0023,P0029,2,17.84,0.0,35.68,Completed,No
24399,2024-12-19,C0094,P0036,2,45.26,0.0,90.52,Completed,No
24400,2024-12-19,C0288,P0010,1,20.4,0.0,20.4,Completed,No
24401,2024-12-19,C0066,P0037,3,78.39,0.0,235.17,Completed,No
24402,2024-12-19,C0435,P0011,1,47.22,0.0,47.22,Completed,No
24403,2024-12-19,C0131,P0014,1,58.85,0.0,58.85,Completed,No
24404,2024-12-19,C0205,P0023,1,22.29,0.0,22.29,Completed,No
24405,2024-12-19,C0052,P0029,1,76.23,0.0,76.23,Completed,No
24406,2024-12-19,C0275,P0035,1,58.48,0.0,58.48,Completed,No
24407,2024-12-19,C0369,P0001,1,33.93,0.0,33.93,Completed,No
24408,2024-12-19,C0494,P0013,1,17.99,0.0,17.99,Completed,No
24409,2024-12-19,C0223,P0037,1,77.52,0.0,77.52,Completed,No
24410,2024-12-19,C0372,P0024,3,20.77,0.0,62.31,Completed,No
24411,2024-12-19,C0282,P0021,1,71.0,0.0,71.0,Completed,No
24412,2024-12-19,C0431,P0023,1,73.54,0.0,73.54,Completed,No
24413,2024-12-19,C0237,P0029,1,64.73,0.0,64.73,Completed,No
24414,2024-12-20,C0231,P0027,2,60.24,0.0,120.48,Completed,No
24415,2024-12-20,C0059,P0038,2,25.36,0.0,50.72,Completed,No
24416,2024-12-20,C0291,P0005,2,53.71,0.0,107.42,Completed,No
24417,2024-12-20,C0323,P0024,1,10.63,0.0,10.63,Completed,No
24418,2024-12-20,C0446,P0019,1,28.48,0.0,28.48,Completed,No
24419,2024-12-20,C0350,P0031,2,78.62,0.0,157.24,Completed,No
24420,2024-12-20,C0029,P0006,1,28.08,0.0,28.08,Completed,No
24421,2024-12-20,C0273,P0014,2,42.87,0.0,85.74,Completed,No
24422,2024-12-20,C0495,P0039,2,74.87,0.0,149.74,Completed,No
24423,2024-12-20,C0357,P0014,1,50.11,0.0,50.11,Completed,No
24424,2024-12-20,C0453,P0024,1,16.62,0.0,16.62,Completed,No
24425,2024-12-20,C0224,P0027,1,70.77,0.0,70.77,Completed,No
24426,2024-12-20,C0335,P0018,1,28.23,0.0,28.23,Completed,No
24427,2024-12-20,C0073,P0002,1,55.58,0.0,55.58,Completed,No
24428,2024-12-20,C0246,P0011,2,51.05,0.0,102.1,Completed,No
24429,2024-12-20,C0297,P0035,3,32.19,0.0,96.57,Completed,No
24430,2024-12-20,C0406,P0007,2,50.68,0.0,101.36,Completed,No
24431,2024-12-20,C0060,P0005,2,37.36,0.0,74.72,Completed,No
24432,2024-12-20,C0079,P0016,1,47.57,0.0,47.57,Completed,No
24433,2024-12-20,C0249,P0036,1,36.6,0.0,36.6,Completed,No
24434,2024-12-20,C0433,P0036,1,30.1,0.0,30.1,Completed,No
24435,2024-12-20,C0101,P0004,3,36.73,0.0,110.19,Completed,No
24436,2024-12-20,C0495,P0009,1,41.28,0.0,41.28,Completed,No
24437,2024-12-20,C0363,P0023,1,58.66,0.0,58.66,Completed,No
24438,2024-12-20,C0172,P0011,1,73.89,0.0,73.89,Completed,No
24439,2024-12-20,C0244,P0001,1,49.4,0.0,49.4,Completed,No
24440,2024-12-20,C0165,P0014,1,36.78,0.0,36.78,Completed,No
24441,2024-12-21,C0459,P0001,1,60.11,0.0,60.11,Completed,No
24442,2024-12-21,C0486,P0013,1,61.85,0.0,61.85,Completed,No
24443,2024-12-21,C0211,P0002,1,51.0,0.0,51.0,Completed,No
24444,2024-12-21,C0350,P0033,1,10.79,0.0,10.79,Completed,No
24445,2024-12-21,C0366,P0005,2,27.87,0.0,55.74,Completed,No
24446,2024-12-21,C0147,P0004,1,75.15,0.0,75.15,Completed,No
24447,2024-12-21,C0065,P0024,1,75.16,0.0,75.16,Completed,No
24448,2024-12-21,C0157,P0029,1,67.39,0.0,67.39,Completed,No
24449,2024-12-21,C0282,P0032,1,10.51,0.0,10.51,Completed,No
24450,2024-12-21,C0425,P0040,3,71.19,0.0,213.57,Completed,No
24451,2024-12-21,C0398,P0011,1,78.54,0.0,78.54,Completed,No
24452,2024-12-21,C0493,P0017,2,75.47,0.0,150.94,Completed,No
24453,2024-12-21,C0413,P0027,2,60.86,0.0,121.72,Completed,No
24454,2024-12-21,C0297,P0024,1,58.0,0.0,58.0,Completed,No
24455,2024-12-21,C0355,P0032,1,33.69,0.0,33.69,Completed,No
24456,2024-12-21,C0245,P0006,1,47.62,0.0,47.62,Completed,No
24457,2024-12-21,C0157,P0026,3,52.98,0.0,158.94,Completed,No
24458,2024-12-21,C0174,P0017,3,51.06,0.0,153.18,Completed,No
24459,2024-12-21,C0151,P0017,2,30.65,0.0,61.3,Completed,No
24460,2024-12-21,C0216,P0013,1,59.71,0.0,59.71,Completed,No
24461,2024-12-21,C0172,P0019,1,52.73,0.0,52.73,Completed,No
24462,2024-12-21,C0420,P0020,1,72.21,0.0,72.21,Completed,No
24463,2024-12-21,C0251,P0002,3,77.66,0.0,232.98,Completed,No
24464,2024-12-22,C0238,P0025,1,12.81,0.0,12.81,Completed,No
24465,2024-12-22,C0418,P0039,3,19.23,0.0,57.69,Completed,No
24466,2024-12-22,C0097,P0031,1,20.85,0.0,20.85,Completed,No
24467,2024-12-22,C0305,P0017,1,36.7,0.0,36.7,Completed,No
24468,2024-12-22,C0205,P0014,1,71.16,0.0,71.16,Completed,No
24469,2024-12-22,C0498,P0023,1,43.14,0.0,43.14,Completed,No
24470,2024-12-22,C0384,P0012,2,65.37,0.0,130.74,Completed,No
24471,2024-12-22,C0360,P0017,1,31.75,0.0,31.75,Completed,No
24472,2024-12-22,C0190,P0010,1,14.89,0.0,14.89,Completed,No
24473,2024-12-22,C0076,P0018,2,44.71,0.0,89.42,Completed,No
24474,2024-12-22,C0486,P0037,1,22.97,0.0,22.97,Completed,No
24475,2024-12-22,C0475,P0026,3,20.28,0.0,60.84,Completed,No
24476,2024-12-22,C0129,P0037,1,42.02,0.0,42.02,Completed,No
24477,2024-12-22,C0303,P0030,3,46.74,0.0,140.22,Completed,No
24478,2024-12-22,C0240,P0029,1,32.08,0.0,32.08,Completed,No
24479,2024-12-22,C0100,P0008,1,41.0,0.0,41.0,Completed,No
24480,2024-12-22,C0277,P0027,1,41.08,0.0,41.08,Completed,No
24481,2024-12-22,C0317,P0025,1,37.51,0.0,37.51,Completed,No
24482,2024-12-22,C0134,P0012,1,34.2,0.0,34.2,Completed,No
24483,2024-12-22,C0075,P0009,1,67.09,0.0,67.09,Completed,No
24484,2024-12-22,C0025,P0025,2,19.46,0.0,38.92,Completed,No
24485,2024-12-22,C0379,P0032,2,44.23,0.0,88.46,Completed,No
24486,2024-12-22,C0066,P0030,1,27.35,0.0,27.35,Completed,No
24487,2024-12-22,C0330,P0015,1,75.29,0.0,75.29,Completed,No
24488,2024-12-22,C0018,P0039,2,53.39,0.0,106.78,Completed,No
24489,2024-12-22,C0408,P0011,1,38.43,0.0,38.43,Completed,No
24490,2024-12-22,C0327,P0031,3,46.99,0.0,140.97,Completed,No
24491,2024-12-22,C0281,P0024,2,21.44,0.0,42.88,Completed,No
24492,2024-12-22,C0192,P0005,1,74.4,0.0,74.4,Completed,No
24493,2024-12-22,C0490,P0004,2,75.15,0.0,150.3,Completed,No
24494,2024-12-22,C0477,P0029,2,75.75,0.0,151.5,Completed,No
24495,2024-12-22,C0395,P0020,1,40.05,0.0,40.05,Completed,No
24496,2024-12-22,C0234,P0022,2,68.9,0.0,137.8,Completed,No
24497,2024-12-22,C0072,P0036,2,23.39,0.0,46.78,Completed,No
24498,2024-12-22,C0069,P0008,3,35.57,0.0,106.71,Completed,No
24499,2024-12-22,C0394,P0028,4,39.73,0.0,158.92,Completed,No
24500,2024-12-23,C0305,P0008,1,20.98,0.0,20.98,Completed,No
24501,2024-12-23,C0379,P0008,3,12.02,0.0,36.06,Completed,No
24502,2024-12-23,C0089,P0040,1,68.49,0.0,68.49,Completed,No
24503,2024-12-23,C0448,P0007,2,12.61,0.0,25.22,Completed,No
24504,2024-12-23,C0443,P0001,2,49.88,0.0,99.76,Completed,No
24505,2024-12-23,C0040,P0034,1,41.17,0.0,41.17,Completed,No
24506,2024-12-23,C0155,P0004,1,42.32,0.0,42.32,Completed,No
24507,2024-12-23,C0065,P0001,2,49.63,0.0,99.26,Completed,No
24508,2024-12-23,C0260,P0024,1,64.7,0.0,64.7,Completed,No
24509,2024-12-23,C0484,P0010,1,77.8,0.0,77.8,Completed,No
24510,2024-12-23,C0039,P0028,1,41.02,0.0,41.02,Completed,No
24511,2024-12-23,C0208,P0006,2,73.21,0.0,146.42,Completed,No
24512,2024-12-23,C0009,P0021,1,72.15,0.0,72.15,Completed,No
24513,2024-12-23,C0272,P0025,1,49.05,0.0,49.05,Completed,No
24514,2024-12-23,C0426,P0005,1,32.68,0.0,32.68,Completed,No
24515,2024-12-23,C0006,P0021,1,23.84,0.0,23.84,Completed,No
24516,2024-12-23,C0233,P0039,1,17.28,0.0,17.28,Completed,No
24517,2024-12-23,C0406,P0012,1,27.9,0.0,27.9,Completed,No
24518,2024-12-23,C0354,P0036,2,54.32,0.0,108.64,Completed,No
24519,2024-12-23,C0237,P0010,2,36.08,0.0,72.16,Completed,No
24520,2024-12-23,C0122,P0039,1,21.57,0.0,21.57,Completed,No
24521,2024-12-23,C0075,P0018,3,77.63,0.0,232.89,Completed,No
24522,2024-12-23,C0267,P0001,1,63.64,0.0,63.64,Completed,No
24523,2024-12-23,C0457,P0017,1,18.98,0.0,18.98,Completed,No
24524,2024-12-23,C0229,P0034,4,42.0,0.0,168.0,Completed,No
24525,2024-12-23,C0447,P0034,2,64.5,0.0,129.0,Completed,No
24526,2024-12-23,C0479,P0006,4,60.4,0.0,241.6,Completed,No
24527,2024-12-23,C0231,P0038,1,79.81,0.0,79.81,Completed,No
24528,2024-12-23,C0223,P0012,2,53.76,0.0,107.52,Completed,No
24529,2024-12-23,C0283,P0015,1,67.67,0.0,67.67,Completed,No
24530,2024-12-23,C0302,P0033,1,52.36,0.0,52.36,Completed,No
24531,2024-12-23,C0108,P0039,2,69.8,0.0,139.6,Completed,No
24532,2024-12-24,C0040,P0036,2,71.23,0.0,142.46,Completed,No
24533,2024-12-24,C0013,P0008,2,10.2,0.0,20.4,Completed,No
24534,2024-12-24,C0128,P0013,1,68.22,0.0,68.22,Completed,No
24535,2024-12-24,C0055,P0024,2,17.09,0.0,34.18,Completed,No
24536,2024-12-24,C0166,P0040,1,43.19,0.0,43.19,Completed,No
24537,2024-12-24,C0285,P0001,2,22.11,0.0,44.22,Completed,No
24538,2024-12-24,C0054,P0017,2,62.15,0.0,124.3,Completed,No
24539,2024-12-24,C0440,P0010,3,56.8,0.0,170.4,Completed,No
